"uid.x","namedLocation.x","domainID.x","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion.x","functionalGroup","dryMass","qaDryMass","remarks.x","measuredBy","uid.y","namedLocation.y","domainID.y","subplotID","decimalLatitude","decimalLongitude","elevation","nlcdClass","plotType","geodeticDatum","coordinateUncertainty","elevationUncertainty","date","samplingProtocolVersion.y","targetTaxaPresent","trapType","trapPlacement","trapSize","remarks.y","recordedBy"
"0f29bb50-962a-4e7a-b9ea-aad6f78186f2","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO058101.20180607","NEON.LTR.NIWO058101.20180607.SDS","NEON.DOC.001710vE","Seeds",0.2,"N",NA,"csmith@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"9ce3092c-ab4a-4578-b2b7-7ec10fed89db","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO058101.20180607","NEON.LTR.NIWO058101.20180607.LVS","NEON.DOC.001710vE","Leaves",0.01,"N",NA,"csmith@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"8bc56e86-28cf-4299-9c22-334080c55027","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO058101.20180607","NEON.LTR.NIWO058101.20180607.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"csmith@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"d78c67e5-1c86-432f-a22d-9537840f4b84","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO058101.20180607","NEON.LTR.NIWO058101.20180607.WDY","NEON.DOC.001710vE","Woody material",0.2,"N",NA,"csmith@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"ecda8b2b-4141-4fb7-abcb-7f76513a70e3","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO058101.20180607","NEON.LTR.NIWO058101.20180607.NDL","NEON.DOC.001710vE","Needles",1.18,"N",NA,"csmith@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"12953ee0-abf0-4625-b84b-623fae2144a2","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO058101.20180607","NEON.LTR.NIWO058101.20180607.MXT","NEON.DOC.001710vE","Mixed",0.18,"N",NA,"csmith@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"721f6332-7181-40ab-b998-a04d2495b600","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO058101.20180607","NEON.LTR.NIWO058101.20180607.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"csmith@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"4704038f-2d3a-4d2d-a4a5-67c60e8ed88c","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO058101.20180607","NEON.LTR.NIWO058101.20180607.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"csmith@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"d2b5c7ef-9550-4f65-af21-058a241cc1f1","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO061169.20180607","NEON.LTR.NIWO061169.20180607.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"csmith@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"94e5c672-45b5-4d75-b76c-6e6df32f6eb0","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO040205.20180607","NEON.LTR.NIWO040205.20180607.TWI","NEON.DOC.001710vE","Twigs/branches",0.79,"N",NA,"csmith@battelleecology.org","3d4be708-576e-451b-8efc-702aa8cece5f","NIWO_040.basePlot.ltr","D13",41,40.046551,-105.584709,3364,"evergreenForest","tower","WGS84",20.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"378c2c92-1a0a-48a4-af9a-ff22b0caafc7","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO064103.20180607","NEON.LTR.NIWO064103.20180607.WDY","NEON.DOC.001710vE","Woody material",3.02,"N",NA,"csmith@battelleecology.org","8434ddcb-92c2-4ea1-97a7-6f8aaaf6204e","NIWO_064.basePlot.ltr","D13",32,40.04737,-105.583997,3373.2,"evergreenForest","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"62410564-7240-473e-8cf8-9e846a813eb4","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-06-11","2017-11-20","2018-06-07","2018-06-07T23:00Z","2018-06-11T20:00Z","NEON.LTR.NIWO064103.20180607","NEON.LTR.NIWO064103.20180607.NDL","NEON.DOC.001710vE","Needles",2.86,"N",NA,"csmith@battelleecology.org","8434ddcb-92c2-4ea1-97a7-6f8aaaf6204e","NIWO_064.basePlot.ltr","D13",32,40.04737,-105.583997,3373.2,"evergreenForest","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"abbffd14-82cc-45e9-8765-47a859cc60b7","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO063062.20180705","NEON.LTR.NIWO063062.20180705.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"szrillo@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"cd360d6c-22d6-40ed-9bcc-3127ab08f377","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO063062.20180705","NEON.LTR.NIWO063062.20180705.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"szrillo@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"81af683d-b4cd-45e6-8637-83d1a0e2d1d1","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO063062.20180705","NEON.LTR.NIWO063062.20180705.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"szrillo@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"596b2198-7233-4bfa-8c8a-4ccd3de889f3","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO063062.20180705","NEON.LTR.NIWO063062.20180705.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"szrillo@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"444c9be2-3001-4fbd-912d-6d178de9ebc4","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO063062.20180705","NEON.LTR.NIWO063062.20180705.NDL","NEON.DOC.001710vE","Needles",7.34,"N",NA,"szrillo@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"226073d8-be7f-42dc-8d19-a6d3fc35f559","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO063062.20180705","NEON.LTR.NIWO063062.20180705.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"szrillo@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"f21a03cb-4d09-47d9-af35-542940998337","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO063062.20180705","NEON.LTR.NIWO063062.20180705.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"szrillo@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"6145abc2-bde6-498c-9864-43f180dbc465","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO063062.20180705","NEON.LTR.NIWO063062.20180705.MXT","NEON.DOC.001710vE","Mixed",0.005,"N",NA,"szrillo@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"cb4c04e0-bc40-42f5-963f-1096b3ab77db","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"dd175829-9a4b-4193-95be-e52825fbbf20","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.NDL","NEON.DOC.001710vE","Needles",15.1,"N",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"d9e5dfe6-6ac3-4d5d-95e2-295b4596a316","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.MXT","NEON.DOC.001710vE","Mixed",1.05,"N",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"b88e4e38-fb41-4a24-8ec4-696e4ce54794","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"55c7f2b2-bf9e-42ec-ab00-9a5c757c713b","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.TWI","NEON.DOC.001710vE","Twigs/branches",3.33,"N",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"e1bc1305-9250-41fd-8eb8-5623a70be9d3","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.MXT","NEON.DOC.001710vE","Mixed",1.06,"Y",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"8708e318-bb2a-4591-8b52-65bacd65697a","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.WDY","NEON.DOC.001710vE","Woody material",0.71,"Y",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"2861c3ac-626b-4857-814b-42499913af07","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.LVS","NEON.DOC.001710vE","Leaves",0.005,"N",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"740fd31e-4ba5-4594-8b25-004eb8d79dd5","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.WDY","NEON.DOC.001710vE","Woody material",0.71,"N",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"56022fd4-fc77-42f5-98fb-44eee27b546a","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO046155.20180705","NEON.LTR.NIWO046155.20180705.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"szrillo@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"31d11ac5-e565-4a74-ab1d-67f7189656d4","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO062050.20180705","NEON.LTR.NIWO062050.20180705.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"szrillo@battelleecology.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"14e56f4c-40d5-459a-9da1-86d632c5757f","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO062050.20180705","NEON.LTR.NIWO062050.20180705.LVS","NEON.DOC.001710vE","Leaves",0.02,"N",NA,"szrillo@battelleecology.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"6639d20b-0e9c-4590-a2b3-c2600ee36bb1","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO062050.20180705","NEON.LTR.NIWO062050.20180705.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"szrillo@battelleecology.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"18c0bdcf-d45f-4eea-a2d2-d48b2e441220","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO062050.20180705","NEON.LTR.NIWO062050.20180705.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"szrillo@battelleecology.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"f282e422-5476-43b5-9724-33838d741175","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO062050.20180705","NEON.LTR.NIWO062050.20180705.NDL","NEON.DOC.001710vE","Needles",1.06,"Y",NA,"szrillo@battelleecology.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"f3dfe358-4659-419f-a200-dd91850326f8","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO062050.20180705","NEON.LTR.NIWO062050.20180705.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"szrillo@battelleecology.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"6e2e0e30-f414-4c4b-8bfd-b6366f832827","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO062050.20180705","NEON.LTR.NIWO062050.20180705.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"szrillo@battelleecology.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"d3ade657-388a-445e-ac84-d189768e1d5b","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2018-07-09","2018-06-07","2018-07-05","2018-07-05T22:45Z","2018-07-09T17:45Z","NEON.LTR.NIWO062050.20180705","NEON.LTR.NIWO062050.20180705.NDL","NEON.DOC.001710vE","Needles",1.05,"N",NA,"szrillo@battelleecology.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
